,max_len
gmof_Al2O6-irmof10_B-irmof7_B_No24,11.719078085405254
PESTAK01_FSR,6.9532098699782985
QOVWAB_FSR,9.779946797156377
HUMPOV_FSR,5.348190566366734
WEWXAA_FSR,9.488338327865584
core_AMAGAX_freeONLY,6.14083650919453
gmof_AlO6-ADC_A_No2,14.179124359132418
ROGVOB_FSR,9.498790968310352
PALRIG_FSR,9.398989848266364
boydwoo_str_m1_o24_o24_pcu_sym_153,7.455916166159515
SEGDAL_FSR,15.520542719970184
boydwoo_str_m5_Al_o6_o25_sra_sym_116,12.523528357177094
NAXVOY02_FSR,2.2924141126005173
POXLOF01_FSR,7.579703037290091
IXODUV_FSR,7.579702053450402
boydwoo_str_m3_o3_o24_pcu_sym_197,15.916548705418473
LUGTUD_FSR,6.185316002211445
NEKCIS_FSR,7.16851077348933
SOHYEV_FSR,10.347474369755338
RAYJOT_FSR,5.160778651078585
GOYSAO_FSR,4.912705901518801
gmof_Uio66Zr-irmof14_A_No16,11.68008750716591
UTELIQ_FSR,13.904120902389945
CECYOY_FSR,5.605305273063309
gmof_Zn2O8-ADC_A-irmof20_A_No685,14.189750498106092
QINGOM_FSR,10.207106285855021
VELMAB_FSR,5.462990825131963
HOPMUW_FSR,5.158384340832236
BONMAT_FSR,11.724566534439951
boydwoo_str_m3_o3_o25_pcu_sym_111,15.916548156902596
DOYLAE_FSR,7.121379445585262
boydwoo_str_m5_Al_o27_o27_sra_sym_91,16.02845962711534
boydwoo_str_m7_Zn_o6_o20_bcu_sym_126,15.301265498605384
KACZEW_FSR,17.88635390641754
DOTHUR_FSR,7.485976484636512
tobacco_SR_tsd_v1-6c_Zr_1_Ch_v2-4c_B_Ch_v3-4c_B_Ch_v4-3c_triazine_Ch_2B_fused_Ch_1x2x1,20.457910045464633
boydwoo_str_m3_o7_o26_pcu_sym_145,14.250916782082077
QAWJOP01_FSR,7.315234542506782
TUMQUP_FSR,9.559904508901928
gmof_Zn4O13-irmof14_A_No16,11.680922784686427
boydwoo_str_m3_o1_o24_pcu_sym_50,9.269405802259149
IQUMOY_FSR,7.204246272662289
FOCLOB_FSR,12.192543457700573
MEDQOC_FSR,7.083965093413991
boydwoo_str_m3_o8_o26_pcu_sym_68,14.1363609603602
boydwoo_str_m3_o12_o16_pcu_sym_87,10.889280396432781
gmof_Zn4O13-irmof8_A-TED_A_No12,9.802675725905662
gmof_Uio66Zr-BDC_A-irmof7_A_No288,7.8850862678485845
WAVFIJ_FSR,6.314322532275014
tobacco_SR_ttv_v1-3c_pyrrole_Ch_v2-12c_Zr_1_Ch_1DoU_Ch_1TrU_Ch_2x2x2,11.804292885462656
BEMWOG_FSR,9.487301408184083
BEZKOI01_FSR,9.432774489110175
gmof_Al2O6-irmof20_B-irmof7_B_No262,9.18707739734488
YARCOL_FSR,13.891266277052447
MUHNOT01_FSR,1.1571498316597604
core_ARUCUN_freeONLY,19.698500054604533
EBIVES_FSR,10.493438506961052
core_MATVIN_freeONLY,7.901235344626832
XUNJUM_FSR,6.841157712234432
XICDEU_FSR,10.093722728586533
gmof_Uio66Zr-BDC_A-irmof7_A_No48,9.487363706598337
PIRTAN_FSR,5.671504798892834
FALJUA_FSR,13.415769142139562
gmof_Uio66Zr-irmof10_A-irmof14_A_No418,11.62834315739858
PIVHAG_FSR,16.461240570232718
GITZAM_FSR,16.080981273986996
boydwoo_str_m4_Al_o17_o17_acs_sym_147,11.661925452482325
gmof_Zn4O13-BDC_A-irmof20_A_No31,9.174735368489577
core_NEYYUN_freeONLY,5.158383818401973
boydwoo_str_m5_Al_o25_o25_sra_sym_14,12.292898521316747
UWIMET_FSR,9.145648799855596
ILAHEJ_FSR,12.664885423300856
EZIMAC_FSR,12.446718312589192
boydwoo_str_m3_o3_o23_pcu_sym_170,16.37280888014299
TABQAR_FSR,11.618336857060628
YIHWAQ_FSR,1.1571498316597602
gmof_AlO6-mof177_No2,14.768542110842908
boydwoo_str_m3_o3_o24_pcu_sym_116,15.844371146316222
KUCXUC_FSR,1.15714983165976
DABWEL_FSR,10.549002648079616
IKOZOZ_FSR,10.493438595053378
MIVWUM_FSR,13.32453012839023
boydwoo_str_m5_Al_o11_o13_sra_sym_152,9.814136335927818
EMAHAC01_FSR,10.137549424085481
boydwoo_str_m3_o2_o23_pcu_sym_32,12.456888390174171
RUGZAW_FSR,14.374867473722983
MAQVOR_FSR,4.820755361792648
BOZFAZ_FSR,17.09895783558759
gmof_Uio66Zr-BDC_A-irmof7_A_No225,8.242440227139893
boydwoo_str_m3_o22_o23_pcu_sym_52,12.399783970020676
gmof_Al2O6-BDC_B-irmof7_B_No21,8.166810295643952
boydwoo_str_m1_o4_o24_pcu_sym_234,7.661776566999963
SESHEG_FSR,8.800533908354497
LAGNEO_FSR,7.485976268479687
NOLVAN_FSR,8.542194750195133
boydwoo_str_m5_Al_o3_o27_sra_sym_43,15.961888997304122
boydwoo_str_m3_o8_o11_pcu_sym_254,13.892508223202638
BOKJES_FSR,7.801896855205452
gmof_Uio66Zr-irmof6_A-irmof7_A_No125,7.885084058143532
gmof_Uio66Zr-BDC_A-irmof6_A_No350,7.650220152406569
boydwoo_str_m3_o1_o10_pcu_sym_16,9.666477092141523
boydwoo_str_m5_Al_o16_o23_sra_sym_66,12.380991618519394
gmof_Uio66Zr-BDC_A-irmof7_A_No84,8.195970022036205
boydwoo_str_m3_o14_o18_pcu_sym_45,13.508783122045312
WIZXOV_FSR,10.927925855616657
VEPFAX11_FSR,9.665645472441588
GINTAA_FSR,12.215986132112775
JUCPAB_FSR,12.655531053069556
boydwoo_str_m3_o3_o27_pcu_sym_72,15.916548541582273
boydwoo_str_m3_o4_o24_nbo_sym_223,10.376327147675813
BASMUE_FSR,7.9012350673215
WUFFIN_FSR,7.225321180858615
DUMFEY_FSR,4.912707005805826
LIJYEJ_FSR,16.814386639911223
gmof_Uio66Zr-irmof10_A-irmof14_A_No41,11.685855416448339
core_UVEVAT_freeONLY,8.417638358381444
LASMOJ_FSR,8.293892490193969
ENANIS_FSR,9.663364500611914
MUTVUT_FSR,12.370800595153804
gmof_Al2O6-DPAC_B-irmof7_B_No16,14.277049711435529
ZIKJIO_FSR,14.072514778938768
boydwoo_str_m5_Al_o11_o24_sra_sym_19,7.937180168176723
GINTAA01_FSR,12.216168675661958
YASPEP_FSR,9.913210081980779
gmof_Al2O6-AZO_B-irmof7_B_No698,14.059203022231648
PAFNES_FSR,13.076716539561527
tobacco_bor_sym_3_mc_0_sym_4_on_7_L_6,15.623087996962058
ABIWEP01_FSR,6.327074814732991
YARDIG_FSR,12.216223147147465
ATIBOU_FSR,2.2924141249411276
boydwoo_str_m7_Zn_o4_o10_bcu_sym_208,10.293466800246955
boydwoo_str_m5_Al_o6_o20_sra_sym_28,12.546328263184586
gmof_Al2O6-BDC_B-DPAC_B_No216,14.214017511194255
WOHYOH_FSR,6.153562825991562
YOFRIV_FSR,12.372855768772567
FEVDIV_FSR,11.232009612483846
IJASAO01_FSR,7.376939906885074
GAJZUO_FSR,8.895612216377657
gmof_Zn4O13-DPAC_A-TED_A_No47,14.237558229831407
TABFUZ_FSR,9.757904759078846
NUPCIM_FSR,6.754833236072954
boydwoo_str_m4_Al_o2_o25_acs_sym_110,12.398357846003508
VOBQEK_FSR,7.485976551186834
DEZZUE_FSR,5.608672464173746
QARWEN_FSR,5.363011253381187
FISNUT_FSR,6.564055200599479
FURQOZ01_FSR,9.519004270193328
core_EDADIX_freeONLY,7.901232065166497
gmof_AlO6-ADC_A_No3,13.923132108613395
FIMMUL_FSR,10.214604887989848
XIXLUO_FSR,14.180412146946784
boydwoo_str_m1_o21_o26_pcu_sym_218,13.997445974105908
boydwoo_str_m3_o34_o34_pts_sym_210,16.842354510688573
JADFOM_FSR,13.801507201491289
gmof_AlO6-ADC_A_No14,14.099195094425301
CORJIC_FSR,4.912705896314823
XATNIP01_FSR,6.188565763688545
SEYVIC01_FSR,5.950380949780644
OGAWEA_FSR,7.864566859229895
EKERAO_FSR,7.901236062485209
gmof_Zn4O13-irmof8_A-TED_A_No5,9.990949391386922
gmof_Zn4O13-DPAC_A-TED_A_No32,14.18837230361933
MOGVIO_FSR,5.2924391571192215
gmof_Uio66Zr-BDC_A-irmof7_A_No160,9.048731926632279
WOGLEL_FSR,11.940131028561916
boydwoo_str_m5_Al_o3_o20_sra_sym_170,16.048759347427623
boydwoo_str_m3_o16_o25_pcu_sym_115,12.359324260646368
boydwoo_str_m1_o12_o13_pcu_sym_189,9.877649607938553
XINYIE_FSR,4.900742770452194
BAQMOW_FSR,4.580221591913548
gmof_Al2O6-ADC_B-DPAC_B_No235,14.202836898122866
UXACEC_FSR,7.938561226747207
LIVLUZ_FSR,9.761215931611535
ECAHUN_FSR,12.135427489860106
UCUQEP_FSR,6.969568994911021
boydwoo_str_m3_o4_o14_pcu_sym_93,11.707711640932034
JENJEU_FSR,17.085628929882418
GUYLOC_FSR,11.225396268164928
tobacco_SR_cut_v1-8c_Hf_1_Ch_v2-3c_pyrrole_Ch_1DoU_Ch_2x2x2,16.046463740360643
AKIZEB_FSR,17.121725751679037
BUSMUY_FSR,12.117654382376978
MOF-5_cooh_2_1821_1,9.570412180804194
NAVDEW_FSR,14.156495058751881
gmof_AlO6-mof177-N_No27,13.218891960118835
tobacco_SR_ttv_v1-3c_pyrrole_Ch_v2-12c_Zr_1_Ch_1B_4Br_Ch_2x2x2,15.216207613328404
gmof_Zn4O13-BDC_A-NiC4_No10,7.371727682900696
YITVOO_FSR,11.797287898058608
MAWPUY_FSR,7.803556783405212
QIJWOY_FSR,9.035707968873192
ZETLAN_FSR,16.232724742388687
boydwoo_str_m3_o11_o23_pcu_sym_54,12.400445012910353
RAPDER_FSR,9.145648674188287
NAMKUK_FSR,9.197014859606645
boydwoo_str_m3_o4_o14_pcu_sym_124,8.371514549884495
boydwoo_str_m3_o20_o28_pcu_sym_56,20.195837104128827
LETMIJ_FSR,14.562188634456202
GOLTIL_FSR,7.665794547232862
boydwoo_str_m1_o22_o24_pcu_sym_220,7.510383782847353
PAQJOG_FSR,2.2464312467483833
gmof_Zn4O13-BDC_A-DPAC_A_No86,14.280416033102385
gmof_Al2O6-AZO_B-TED_B_No1,13.989592981385572
gmof_Al2O6-DPAC_B-irmof20_B_No325,14.233936073273366
IDIGIO_FSR,14.473493416507498
XEJTEN_FSR,6.787712884237989
FODBOR_FSR,12.215577571679294
GUQNAI_FSR,6.123840462388262
ZUJGET_FSR,10.186614834597183
CABJEX_FSR,7.250885442448728
BASYOM_FSR,13.771027854836309
boydwoo_str_m3_o13_o19_pcu_sym_27,9.845411746313646
QAYBOK_FSR,16.060414198704702
XIFHIF_FSR,6.928825848211047
core_AMODUC_freeONLY,14.05002580688159
gmof_Zn4O13-DPAC_A-TED_A_No31,14.268192059298821
SIGXUE_FSR,8.84335918632693
gmof_Al2O6-irmof6_B-irmof7_B_No12,8.554539562512435
CIHNEO_FSR,10.964097821442035
YIGQOU_FSR,7.428352731824916
gmof_Al2O6-irmof12_B-irmof6_B_No2,11.646162935078843
boydwoo_str_m3_o3_o4_pcu_sym_218,15.847359499963154
IFEZOJ_FSR,10.591340579793034
SOTXAC_FSR,13.402568556773849
HUCXOU_FSR,13.989593123527484
HOQKOO_FSR,6.846944246809151
KIGTEA_FSR,12.357093770495922
boydwoo_str_m5_Al_o17_o20_sra_sym_92,16.136586940679575
SOWCOY01_FSR,8.417722145523047
boydwoo_str_m3_o2_o29_pcu_sym_110,24.57215362994278
HAFQOW_FSR,7.48597612665069
KEKWIH_FSR,2.76117805328989
FARJOY_FSR,9.801943833190174
EJOQAW_FSR,7.4259148066614165
boydwoo_str_m5_Al_o27_o28_sra_sym_129,20.264097497775513
SUHROD_FSR,7.485975888431434
boydwoo_str_m3_o4_o21_pcu_sym_39,9.86942040607794
boydwoo_str_m4_Al_o25_o25_acs_sym_85,12.469445712320905
CUMROS_FSR,8.732849394809524
gmof_Zn2O8N2-irmof7_A-irmof8_A_No298,9.737535791235466
QURCUD_FSR,6.45577540153294
VEGHAT_FSR,12.062107445184003
gmof_Zn4O13-BDC_A-DPAC_A_No118,14.236734553533058
ABAVIJ_FSR,5.8764625876009635
GIYTEO_FSR,8.289687082122708
CECJUS_FSR,9.472876780408145
YEBQEB_FSR,5.608674204587548
PACXEX_FSR,7.31768697935197
MOF-5_cooh_2_398_2,7.289459821955273
boydwoo_str_m5_Al_o3_o3_sra_sym_123,15.903502793273091
LETWAI_FSR,4.912705804553913
DEYMOJ_FSR,4.912705793469109
boydwoo_str_m7_Zn_o11_o11_bcu_sym_114,10.687904628575037
FULYIW_FSR,12.746405703295126
gmof_Zn2O8N2-TED-irmof6_No16,7.513417842060465
gmof_Zn2O8N2-ADC_A-irmof20_A_No689,14.025145293567016
OZINER_FSR,6.83383457369152
LIZCEF_FSR,12.19686340370315
gmof_Uio66Zr-BDC_A-irmof7_A_No393,9.347336871324767
boydwoo_str_m1_o1_o27_pcu_sym_38,15.92885946565342
LOLGOK_FSR,11.756244951685018
gmof_AlO6-mof177-N_No21,11.986827350887706
ROSFOW_FSR,4.164786987317068
boydwoo_str_m3_o11_o20_pcu_sym_99,10.932929019411604
boydwoo_str_m3_o1_o14_pcu_sym_203,8.2566140272463
AXILOJ01_FSR,7.901232158928677
gmof_AlO6-irmof10_A_No6,11.860098602672327
SALLAT_FSR,4.726452036571845
gmof_AlO6-mof177_No6,14.322402534744791
core_IQOJEF_freeONLY,14.411360723188587
KUFSUB_FSR,12.320638356984002
MECJUC_FSR,7.250886043139129
gmof_Zn2O8N2-irmof10_A-irmof8_A_No267,11.738896033613848
gmof_Zn4O13-BDC_A-DPAC_A_No146,14.239110102691285
gmof_AlO6-irmof20_A_No19,9.250564020236935
BUXTEV_FSR,8.62818600043585
gmof_Zn2O8N2-DPAC_A-irmof14_A_No889,14.196988396708962
gmof_AlO6-DPAC_A_No32,14.261592262631444
RITDEF_FSR,5.876462638224846
ATOKIE_FSR,8.479613355982433
boydwoo_str_m3_o13_o20_pcu_sym_180,10.874695704743296
boydwoo_str_m5_Al_o3_o18_sra_sym_84,15.996299489015275
DUPSIR_FSR,7.579703049908451
EXEVUZ_FSR,11.478123638053823
GECXUH01_FSR,7.4859760936496365
gmof_Zn4O13-BDC_A-DPAC_A_No218,14.279942844343513
boydwoo_str_m5_Al_o3_o3_sra_sym_82,15.861947595838354
gmof_AlO6-mof177-N_No35,12.032693325486587
boydwoo_str_m4_Al_o17_o25_acs_sym_92,12.377225281359138
gmof_ZnN4-SiF6-ADC_No6,10.045804901083839
VASKOR_FSR,7.485976050864639
boydwoo_str_m3_o1_o8_pcu_sym_63,14.036470554805913
boydwoo_str_m7_Zn_o1_o12_bcu_sym_164,11.562557447076573
OBAPOW_FSR,8.893794657508911
AVINAV_FSR,19.52851966024512
gmof_AlO6-DPAC_A_No23,14.207444556067498
boydwoo_str_m3_o6_o11_pcu_sym_35,12.497953605398932
boydwoo_str_m3_o6_o9_pcu_sym_113,13.527459715943229
XOBBAT_FSR,6.734706918922259
XUFSEZ_FSR,11.783559581890332
JOKJIF_FSR,7.90123356171577
gmof_AlO6-DPAC_A_No41,14.198934434993138
boydwoo_str_m3_o11_o19_pcu_sym_120,8.45826416772443
boydwoo_str_m3_o4_o22_pcu_sym_48,7.661775991076034
LUZZIQ_FSR,7.485976116659867
DUKXAK_FSR,8.208668489080148
NELBUD_FSR,6.170228267342144
POSZED_FSR,9.240244305388234
JISKII_FSR,16.959092268063607
boydwoo_str_m3_o11_o11_pcu_sym_26,8.365977115805098
AXITOR_FSR,5.876462570439571
gmof_Al2O6-ADC_B-BDC_B_No365,7.576716718684137
boydwoo_str_m3_o7_o14_pcu_sym_103,17.809272855126906
core_ILIMOH_freeONLY,12.11765167412213
gmof_AlO6-DPAC_A_No39,14.244723344662432
DEKXUP_FSR,11.25717873185171
boydwoo_str_m3_o13_o25_pcu_sym_187,12.489059588280556
SETQUF_FSR,7.485976148812644
HOPMOQ_FSR,5.158383898858273
GIKQUO_FSR,13.952514752702625
PAYTUG_FSR,12.20224405973815
RIBNUO_FSR,9.197013784600419
COWKIJ_FSR,13.027270711067406
gmof_Zn4O13-BDC_A-DPAC_A_No1012,14.257439980920145
boydwoo_str_m3_o12_o15_pcu_sym_55,13.356377768575973
DINMUK_FSR,4.431696382907512
IGOBUC_FSR,13.800359653684591
GARMES01_FSR,10.137537136175181
gmof_Uio66Zr-irmof6_A-irmof7_A_No24,8.26887086221469
boydwoo_str_m3_o4_o12_pcu_sym_43,7.797422194546749
gmof_Uio66Zr-BDC_A-irmof7_A_No29,8.196511254282962
gmof_Zn2O8N2-ADC_A-irmof20_A_No836,13.921738314294874
boydwoo_str_m3_o4_o14_pcu_sym_240,8.128438049107437
RUGJAG_FSR,2.292414117487173
gmof_Uio66Zr-BDC_A-irmof6_A_No449,7.579263069229445
QEKSUV_FSR,10.18651157386465
gmof_Al2O6-ADC_B-fum_B_No215,6.1038504626925425
GABSAG_FSR,7.97512945273923
boydwoo_str_m3_o13_o15_pcu_sym_193,15.83637788896959
gmof_AlO6-AZO_A_No20,13.82165249130405
tobacco_srsb_sym_3_on_2_sym_3_mc_0_L_15,17.120718980626386
TECREZ_FSR,10.447452420641966
MOF-5_cooh_2_68_1,11.719041347632528
AMOYOR_FSR,16.812483328720834
MIXRAN01_FSR,12.414447105636377
QEBGAH_FSR,16.465985081584723
UWEGUZ_FSR,7.901228490636817
gmof_AlO6-mof177_No9,14.479372337256097
NUGBUO_FSR,6.757437532725149
boydwoo_str_m3_o8_o17_pcu_sym_244,13.990271883770136
core_EKIGIQ_freeONLY,7.4824621674089355
WIFFEZ01_FSR,7.901233961693967
XAKQIL_FSR,12.474849351498168
gmof_Al2O6-irmof10_B-irmof7_B_No681,11.636276751285207
AROTOQ_FSR,9.201554600898174
boydwoo_str_m5_Al_o23_o27_sra_sym_48,15.831285052119549
OPUJUG_FSR,15.889258002751957
boydwoo_str_m7_Zn_o2_o13_bcu_sym_85,13.817556771798177
HUKYAP_FSR,7.724893395860534
KUXTUT_FSR,7.5797030395648415
IYIJUX_FSR,11.211885349062326
AJEWUH_FSR,7.90123205713893
BUZGEJ_FSR,12.66192399883395
LAVYEN01_FSR,7.082833779218532
gmof_Zn4O13-irmof8_A-TED_A_No9,9.79545305556035
gmof_Uio66Zr-BDC_A-irmof6_A_No166,7.579263904790078
WADDUD_FSR,5.608672557216234
boydwoo_str_m3_o14_o14_nbo_sym_6,9.534614056563564
gmof_Zn4O13-BDC_A-DPAC_A_No483,14.198172366250342
IYEQEK_FSR,10.581650148091459
boydwoo_str_m3_o24_o28_pcu_sym_244,20.269080055631395
JOCNUN_FSR,12.558945795643618
TABPUK_FSR,11.618330115553542
ATIBUA_FSR,2.2924143084521833
gmof_AlO6-DPAC_A_No14,14.291438869240988
VIVRIC_FSR,7.248531531634915
PAFNOC_FSR,13.018942496289982
ERUCUR_FSR,13.207303622030746
core_ILIMUN_freeONLY,12.117654322438675
boydwoo_str_m4_Al_o6_o20_acs_sym_227,12.5019066981134
GAPQOG_FSR,18.66059498158497
gmof_Zn4O13-BDC_A-DPAC_A_No350,14.280080066745121
FAPFEJ_FSR,4.914836527458083
TEPGUS_FSR,6.951054787322894
OKIRIK_FSR,10.293251313846017
boydwoo_str_m5_Al_o6_o25_sra_sym_98,12.615413488866833
EQIHIX_FSR,15.70286179587814
ALIMIT_FSR,6.7347087411745
boydwoo_str_m5_Al_o1_o1_sra_sym_51,7.360868889053799
core_POLNAG_freeONLY,11.585556141776692
gmof_Zn2O8N2-irmof10_A-irmof7_A_No258,11.691120595858324
gmof_Al2O6-irmof10_B-irmof20_B_No166,11.611599481447213
boydwoo_str_m3_o16_o22_pcu_sym_33,10.891747773056977
TOKDON_FSR,7.31548651529738
TUNJUJ_FSR,8.715811664913831
MOZCIP_FSR,10.818580878257112
WETFEJ_FSR,8.529178009512366
boydwoo_str_m3_o3_o27_pcu_sym_62,15.945147239234888
AYOMUX_FSR,7.917227603093371
boydwoo_str_m7_Zn_o6_o20_bcu_sym_133,15.334684415848493
AWOYOB_FSR,11.960787343947292
DOGZUV_FSR,10.44745552724758
core_COMDOY_freeONLY,7.485976078770855
SEFLAT_FSR,12.642047748275985
IQIMUS_FSR,11.94886890450182
IFACAU_FSR,10.49343868759382
VAWHOQ_FSR,2.9331919123212606
ROGSUC_FSR,7.824545888595698
OYERAM_FSR,5.167559917251834
UJEROR_FSR,12.26771299582516
IVIJUT_FSR,10.447456336648361
gmof_Zn4O13-BDC_A-irmof20_A_No554,9.277528209902425
boydwoo_str_m1_o8_o12_pcu_sym_43,14.009058598142033
LIFWII_FSR,15.953491592304486
BODXOK_FSR,10.407276523528418
XIFXEQ_FSR,7.127222149911245
VURMOL_FSR,7.465893565901303
AWIBEP_FSR,7.410621869965606
QUQQID_FSR,8.893798057393665
boydwoo_str_m1_o11_o27_pcu_sym_156,16.27309380192315
MOF-5_cooh_2_64_1,7.429347132024087
EMECOP_FSR,9.598497782525826
LIVTER_FSR,9.520719662382136
WONKOB_FSR,4.912705851508942
gmof_Al2O6-BDC_B-irmof7_B_No4,7.6374821352479785
HUPTAP_FSR,13.85303399267585
FAYDAN_FSR,12.12726309791174
GURCAZ_FSR,5.8764625755202
FEPTAW_FSR,7.681764326537737
IWENII_FSR,13.96468660760785
gmof_Zn2O8N2-DPAC_A-irmof7_A_No107,14.19817238867274
SADLOA_FSR,7.428352780375762
boydwoo_str_m1_o10_o21_pcu_sym_128,10.60551689142119
HEVQOP_FSR,5.838467921248988
gmof_Zn2O8N2-DPAC_A-irmof6_A_No61,14.193097465905009
boydwoo_str_m1_o9_o11_pcu_sym_64,18.449233361459175
boydwoo_str_m3_o1_o3_pcu_sym_130,15.889262845065709
gmof_Zn2O8-ADC_A-DPAC_A_No571,14.235614852642684
core_DONNIE_freeONLY,7.579703043005524
boydwoo_str_m5_Al_o2_o27_sra_sym_79,15.912135907417621
boydwoo_str_m3_o22_o23_nbo_sym_179,12.345427817875088
FIPJAR01_FSR,7.485976069120144
boydwoo_str_m3_o1_o29_pcu_sym_66,24.457198972775142
RICHER_FSR,7.866821559704299
ESEMIA_FSR,12.31555797977496
MOWSUO_FSR,5.031200787516854
gmof_Al2O6-fum_B-irmof10_B_No77,11.74895041102049
gmof_Zn2O8N2-AZO_A-DPAC_A_No38,14.22744952610269
boydwoo_str_m7_o2_o8_bcu_sym_165,16.778395601208594
boydwoo_str_m7_Zn_o1_o4_bcu_sym_79,10.328792360497001
boydwoo_str_m3_o13_o22_pcu_sym_4,9.781742021820955
boydwoo_str_m3_o21_o28_pcu_sym_86,20.226757193337
PALROM_FSR,2.9331920826442315
gmof_Zn4O13-BDC_A-DPAC_A_No879,14.272821055732276
UFODUQ_FSR,4.727980109821335
core_KOLWEO_freeONLY,14.682497256557099
CEMFUY_FSR,12.914543598694591
HUPTOE_FSR,10.754897145498587
QAVZOE_FSR,10.419209902297531
gmof_AlO6-mof177-N_No18,12.083531691783985
EFOWUT01_FSR,11.81668328656283
SUNJOB01_FSR,7.579704128523554
OLERAA_FSR,6.846945834276478
gmof_Al2O6-fum_B-irmof20_B_No97,9.270879581035876
MEMBAI_FSR,4.905941973021575
LASPOM_FSR,14.893185466403574
ARACED_FSR,9.444708791863954
OFEHEO_FSR,11.381512294887315
boydwoo_str_m1_o14_o19_pcu_sym_88,8.379712022662703
QOBHIY_FSR,5.0858572504208
boydwoo_str_m1_o13_o18_pcu_sym_63,13.520861836809296
OVEHAZ_FSR,9.782019792387308
XUMVEH_FSR,7.383389422557148
ESARAT_FSR,13.4303943377189
gmof_Al2O6-AZO_B-irmof7_B_No699,13.863015252587504
HICJIN_FSR,10.306813066723741
boydwoo_str_m5_Al_o4_o17_sra_sym_107,11.572890792705314
