,max_len
core_IGOJEV_freeONLY,15.853791792653421
QAHKUH_FSR,10.447456965330527
boydwoo_str_m7_Zn_o1_o4_bcu_sym_113,10.410141789902976
MIRWIU_FSR,11.647549205734407
IPIPII_FSR,12.370798245327197
BUTJIK01_FSR,8.731754312218202
boydwoo_str_m7_Zn_o10_o24_bcu_sym_94,10.0180109603106
gmof_Zn4O13-BDC_A-irmof20_A_No206,9.21974987943505
boydwoo_str_m7_Zn_o25_o25_bcu_sym_151,15.217632169351381
boydwoo_str_m7_Zn_o6_o25_bcu_sym_13,21.04317859016309
QUQBEL_FSR,10.214642733836419
boydwoo_str_m7_Zn_o11_o11_bcu_sym_52,10.365515913198822
boydwoo_str_m7_Zn_o4_o10_bcu_sym_86,10.756661987273741
core_FUQJUX_freeONLY,6.829870182446638
boydwoo_str_m7_Zn_o11_o22_bcu_sym_100,10.745560426120564
boydwoo_str_m7_Zn_o20_o25_bcu_sym_69,14.385211569718862
SUNDIP_FSR,7.759494709873599
boydwoo_str_m7_o4_o10_bcu_sym_32,10.332558679853134
core_XAXQEU_SL,7.533086615764873
boydwoo_str_m7_Zn_o25_o25_bcu_sym_12,15.253488085722225
BUPGID_FSR,13.322052223193083
VEPJEH_FSR,8.578450847266176
boydwoo_str_m7_Zn_o1_o9_bcu_sym_164,13.969344851233759
gmof_Uio66Zr-irmof20_A-imdb_No6,9.181433994482981
core_QOQWOK01_freeONLY,9.684395754610565
DUKYAL_FSR,6.447802097387664
HAKWUM_FSR,6.571541491704655
JEXPEI_FSR,6.574808933578554
OGAGAH_FSR,9.487817528035585
BUSBAT_FSR,8.085393473797003
boydwoo_str_m7_Zn_o20_o25_bcu_sym_41,14.870099096679011
JECFED_FSR,6.675894437014745
gmof_Zn4O13-BDC_A-irmof20_A_No448,9.17457366986106
boydwoo_str_m7_Zn_o4_o22_bcu_sym_64,10.309616896346832
gmof_Uio66Zr-irmof20_A-irmof8_A_No121,9.868848288686802
gmof_Zn4O13-BDC_A-irmof20_A_No136,9.186619231881311
DUKYOZ_FSR,14.540208400117267
boydwoo_str_m4_Al_o20_o25_acs_sym_277,12.467451621437881
tobacco_bor_sym_3_mc_0_sym_4_on_7_L_14,18.95947157488258
tobacco_bor_sym_3_mc_0_sym_4_on_7_L_2,14.277810659424118
MOLCEW_FSR,8.731805417806994
NIGRIH_FSR,8.066971684683095
gmof_Zn2O8N2-irmof20_A-irmof6_A_No97,9.179041729758373
boydwoo_str_m3_o40_o41_fof_sym_106,15.195794113428972
core_LIJNOJ01_freeONLY,9.346773250941364
boydwoo_str_m3_o4_o25_pcu_sym_101,12.450295875049905
boydwoo_str_m7_Zn_o1_o4_bcu_sym_76,10.377373832696511
DEQVEB_FSR,10.280417795246331
gmof_Zn4O13-irmof20_A-irmof6_A_No57,9.244422178138855
core_RUWZUG_freeONLY,16.131288173791344
gmof_Zn4O13-irmof20_A-irmof6_A_No41,9.244413887840883
boydwoo_str_m7_Zn_o4_o10_bcu_sym_92,10.885343495580264
boydwoo_str_m7_Zn_o4_o22_bcu_sym_18,10.289800225852725
IXIROY_FSR,8.405952999393895
QIVZEC_FSR,11.987803348846336
DUWJAI_FSR,8.731805130524045
core_CUYWUP_freeONLY,16.13276571894033
PAHXIG_FSR,10.591322232708983
core_TAYNEN_freeONLY,10.18501508242165
boydwoo_str_m7_o19_o21_bcu_sym_84,14.303823668115088
SODXEQ_FSR,11.530018161752691
JOBGIS_FSR,32.72878613145433
core_PUQHEP_freeONLY,10.447456649824476
boydwoo_str_m7_o9_o22_bcu_sym_226,13.56052100980096
ANEQUH_FSR,7.901233830542658
boydwoo_str_m7_Zn_o6_o20_bcu_sym_39,15.4996426498639
boydwoo_str_m7_Zn_o1_o11_bcu_sym_16,10.709924157686466
MOF-5_cooh_2_1861_1,13.359598787083367
gmof_CuN4-SiF6-ADC_No1,10.447453924241923
core_REHVAD_freeONLY,10.493438172408151
gmof_Al2O6-irmof16_B-irmof20_B_No367,9.290258785146197
FOXYOH_FSR,9.178643123854815
boydwoo_str_m7_Zn_o20_o23_bcu_sym_50,14.417189317603496
gmof_Zn4O13-BDC_A-irmof20_A_No296,9.270880256140526
gmof_Al2O6-irmof16_B-irmof20_B_No90,9.189826367533533
gmof_Zn4O13-irmof20_A-irmof6_A_No327,9.190887800404358
gmof_Al2O6-ADC_B-irmof20_B_No146,9.179872179220078
IBIVOF_FSR,9.145648753347302
gmof_Zn4O13-BDC_A-irmof20_A_No506,9.174577875283779
gmof_Al2O6-ADC_B-irmof20_B_No336,9.187076041613505
gmof_ZnN4-SiF6-DPAC_No1,10.30724727268181
gmof_ZnN4-SiF6-irmof20_No2,5.740430482578261
core_PIHNUQ_freeONLY,9.913305268928005
gmof_AlO6-irmof20_A_No7,9.180134679917687
gmof_Uio66Zr-irmof20_A-irmof8_A_No190,9.892099620497063
LAWRUY_FSR,7.653433035789854
LATRAC_FSR,10.937073770928555
boydwoo_str_m7_Zn_o8_o17_bcu_sym_119,16.762674112178527
boydwoo_str_m7_Zn_o25_o26_bcu_sym_150,15.946658828019359
YAMXOC_FSR,7.428352788507148
DOHQIB_FSR,7.901231752524705
boydwoo_str_m7_Zn_o17_o26_bcu_sym_65,16.820648622267882
gmof_Zn4O13-BDC_A-irmof20_A_No242,9.179121929676203
gmof_AlO6-irmof20_A_No2,9.267798306420032
tobacco_srsb_sym_3_mc_0_sym_3_on_4__,11.867048401643236
LATQUV_FSR,11.922157502156095
boydwoo_str_m7_Zn_o8_o23_bcu_sym_126,16.114671274391394
boydwoo_str_m7_Zn_o8_o17_bcu_sym_228,16.326652377899606
OZOPEA_FSR,9.70882062512536
MEFSEY_FSR,11.844453705782625
boydwoo_str_m7_Zn_o8_o23_bcu_sym_69,16.11367260479071
boydwoo_str_m7_Zn_o17_o26_bcu_sym_92,16.203254136188406
core_ZILBAZ_freeONLY,9.684394041232276
AHEMOQ_FSR,9.77994700287292
gmof_Uio66Zr-irmof20_A-irmof8_A_No310,9.802675435139244
HEBJAB_FSR,13.062494156830967
gmof_Uio66Zr-irmof20_A-imdb_No3,9.174734319326408
boydwoo_str_m7_Zn_o4_o13_bcu_sym_117,11.968462919580517
ETESIG_FSR,10.137537755604905
boydwoo_str_m7_Zn_o6_o25_bcu_sym_124,16.594088575018286
QUHPUF_FSR,9.17765662911448
boydwoo_str_m7_Zn_o20_o25_bcu_sym_51,14.410340087769086
DUKYEP_FSR,6.351773153277405
gmof_Zn4O13-irmof20_A-irmof6_A_No175,9.187074636612971
boydwoo_str_m7_Zn_o17_o26_bcu_sym_117,16.57653805393719
WIHPUA_FSR,10.033094105706576
boydwoo_str_m7_Zn_o10_o22_bcu_sym_134,9.78336428037314
boydwoo_str_m7_Zn_o17_o26_bcu_sym_182,16.056526933128108
tobacco_bor_sym_3_mc_0_sym_4_on_8_L_2,16.996937737820442
gmof_Zn4O13-BDC_A-irmof20_A_No278,9.266666449646317
boydwoo_str_m7_Zn_o4_o4_bcu_sym_62,9.74491549554488
LELMIZ_FSR,10.511645412033754
HADMOR_FSR,10.232400870003387
NIXPOC_FSR,10.325027801865852
boydwoo_str_m7_Zn_o2_o13_bcu_sym_197,14.532433951705336
tobacco_bor_sym_3_mc_0_sym_4_on_14_L_20,18.949228240156618
boydwoo_str_m7_Zn_o17_o26_bcu_sym_1,16.017942163327092
LISDAT_FSR,12.084032366973268
XANBOE_FSR,8.120385457954107
JOMVIQ_FSR,11.199556950858009
gmof_Al2O6-ADC_B-irmof20_B_No5,9.180134664936359
gmof_Al2O6-AZO_B-irmof20_B_No10,13.989593183232646
boydwoo_str_m3_o14_o25_pcu_sym_89,12.319797619771157
AMOYIL_FSR,14.526469766305105
gmof_Zn4O13-irmof20_A-irmof6_A_No49,9.24441402922913
YIFKAC_FSR,7.301610344603576
boydwoo_str_m7_Zn_o8_o23_bcu_sym_68,16.221596999681605
gmof_Zn2O8-irmof20_A-pcn6_B_No7,9.180133438051682
core_VEBHUG_SL,9.14890260320758
GIYHON_FSR,9.913211215876967
boydwoo_str_m7_o1_o10_bcu_sym_181,9.737198545387972
RANPAA_FSR,10.661698971945615
tobacco_srsb_sym_3_mc_0_sym_3_on_2_L_3,13.760139152393204
boydwoo_str_m7_Zn_o20_o25_bcu_sym_48,14.390961591613467
boydwoo_str_m7_Zn_o1_o22_bcu_sym_133,10.070595676959796
gmof_Uio66Zr-irmof20_A-imd_No1,9.180943958538046
NIXSOE_FSR,12.914543732355714
QUPZIM02_FSR,9.601677486491743
QIPPUD_FSR,22.475366516040076
DUKXUE_FSR,6.33411103565742
QUJFUX_FSR,8.003534364871898
boydwoo_str_m7_Zn_o4_o13_bcu_sym_172,12.516594074903301
gmof_AlO6-irmof20_A_No6,9.191943417733194
KOQJEH_FSR,12.282460823890883
WIYXUZ_FSR,10.137535714464956
tobacco_srsb_sym_3_mc_0_sym_3_mc_0_L_3,8.508049519630635
tobacco_SR_scu_v1-8c_Hf_1_Ch_v2-4c_B_Ch_1B_4CN_Ch_2x2x2,16.01531627686961
UJOBUS_FSR,7.931492842846412
METMON_FSR,7.901232827783567
FELRAR_FSR,14.287463183554616
boydwoo_str_m7_Zn_o20_o23_bcu_sym_203,15.231438307317179
gmof_Al2O6-AZO_B-irmof20_B_No65,13.9610522498516
boydwoo_str_m7_Zn_o8_o25_bcu_sym_81,16.946873468800494
QUHQEQ_FSR,9.178643788709497
gmof_Al2O6-AZO_B-irmof20_B_No197,13.881328608041933
MOF-5_cooh_2_1314_1,9.588508952059499
tobacco_srsb_sym_3_mc_0_sym_3_on_2__,9.515649992064986
IXUREZ_FSR,10.369913963465468
tobacco_srsb_sym_3_mc_0_sym_3_on_2_L_2,14.017048865328116
boydwoo_str_m7_o11_o11_bcu_sym_110,10.602269243345965
boydwoo_str_m7_Zn_o4_o4_bcu_sym_1,9.68594707202302
OVIDED_FSR,11.481040787322897
COQPAZ_FSR,14.409634482701955
boydwoo_str_m3_o16_o22_pcu_sym_34,12.04664138016318
PAZXOD_FSR,9.145648794986739
gmof_AlO6-irmof20_A_No3,9.174736017419521
IGUVAJ_FSR,9.684389369736282
HUTKIS_FSR,9.54725706108231
boydwoo_str_m7_Zn_o8_o23_bcu_sym_96,16.601045730073903
QUHPOZ_FSR,9.177654688336284
boydwoo_str_m7_o8_o25_bcu_sym_246,16.728984333390276
core_FECWOB01_freeONLY,8.778856223409601
EJEMUB_FSR,7.9012310251393325
core_ROHWOC_freeONLY,9.571561282520163
boydwoo_str_m7_Zn_o6_o20_bcu_sym_108,14.575393435824612
KAXTEK_FSR,10.63820222153185
gmof_Uio66Zr-irmof20_A-irmof8_A_No260,9.793836108512494
boydwoo_str_m7_Zn_o13_o24_bcu_sym_60,12.462228653265248
core_LASWEJ_freeONLY,7.901234041296842
boydwoo_str_m7_o9_o10_bcu_sym_168,13.558722345573074
FOYFAC_FSR,10.98806541374527
gmof_ZnN4-SiF6-ADC_No1,10.44745830720484
tobacco_bor_sym_3_mc_0_sym_4_on_6_L_15,14.604167765279966
XEVXUT_FSR,9.463687351370297
boydwoo_str_m7_Zn_o20_o23_bcu_sym_138,15.268176676609068
CANQEO_FSR,6.947521466461614
gmof_Zn4O13-irmof20_A-irmof6_A_No115,9.179122176763236
BIFSUF_FSR,7.901232792457092
QUPZAE02_FSR,10.244463595498171
boydwoo_str_m7_o9_o24_bcu_sym_35,13.559379395602171
GUTYAW_FSR,4.553239703736479
boydwoo_str_m7_Zn_o8_o17_bcu_sym_104,16.85592011503869
core_BOMCOX_freeONLY,12.37080364648659
boydwoo_str_m7_Zn_o4_o24_bcu_sym_230,10.384232512249921
HEJCOR_FSR,12.242535243246792
MOF-5_cooh_2_1400_1,8.10327695931623
gmof_Zn4O13-BDC_A-irmof20_A_No542,9.181434771266384
core_ESEVIH_freeONLY,7.428352787701309
boydwoo_str_m7_o17_o26_bcu_sym_104,16.712423635622702
CAXREA01_FSR,11.317890406778368
gmof_Al2O6-irmof16_B-irmof20_B_No279,9.288143638443366
boydwoo_str_m4_Al_o20_o25_acs_sym_98,12.458269900196656
boydwoo_str_m7_Zn_o13_o24_bcu_sym_34,12.46746661098344
PADCEE_FSR,10.493439479854201
EYEYIR_FSR,13.062627893721743
boydwoo_str_m7_Zn_o10_o22_bcu_sym_42,9.663774530665917
BUWWAT_FSR,9.178644524518766
tobacco_srsb_sym_3_mc_0_sym_3_on_0_L_12,14.254840841434618
gmof_Al2O6-AZO_B-irmof20_B_No263,14.152951851038493
WEMMEI_FSR,10.115526450080907
LIXRIV_FSR,17.343046502842828
NUXLUN01_FSR,6.399614885941576
boydwoo_str_m5_Al_o3_o25_sra_sym_135,15.896085360937636
boydwoo_str_m3_o14_o24_pcu_sym_26,8.380139589542466
gmof_Zn2O8-ADC_A-irmof20_A_No178,13.975604440392376
KAKTIC01_FSR,12.950967710138832
VOCXUH_FSR,7.901238133201101
tobacco_bor_sym_3_mc_0_sym_4_on_7_L_15,19.029719835303705
tobacco_bor_sym_3_mc_0_sym_4_on_6_L_20,18.785984740946173
gmof_Uio66Zr-irmof20_A-irmof8_A_No77,9.89050787769321
gmof_Zn2O8N2-irmof20_A-irmof6_A_No253,9.205927506140924
gmof_Uio66Zr-irmof20_A_No10,9.277524922945048
NUXMEY01_FSR,6.872395806644964
tobacco_srsb_sym_3_mc_0_sym_3_on_2_L_16,18.396698921658597
CILXIH01_FSR,7.90123416869907
boydwoo_str_m1_o9_o24_pcu_sym_14,14.12857790676266
boydwoo_str_m7_Zn_o8_o23_bcu_sym_225,16.776759726855836
tobacco_bor_sym_3_mc_0_sym_4_on_8__,12.893549230056161
YOVGEX_FSR,11.916087434165723
JIZCON_FSR,9.034833001535313
OGAGEL_FSR,10.408248971498006
gmof_Zn4O13-irmof20_A-irmof6_A_No118,9.180133107447437
boydwoo_str_m3_o17_o25_pcu_sym_15,12.356834731780973
boydwoo_str_m7_Zn_o1_o22_bcu_sym_5,10.193078098014519
boydwoo_str_m7_Zn_o8_o25_bcu_sym_232,16.986301368925606
boydwoo_str_m7_Zn_o17_o26_bcu_sym_77,15.948424483353808
gmof_AlO6-irmof20_A_No14,9.272309634876038
QAGWEC_FSR,7.901231339894878
BUWWUN_FSR,9.177654791205232
KAKSAT01_FSR,12.95097285386375
HADMAD01_FSR,9.65056535243532
MOF-5_cooh_2_1239_1,13.919387228773765
DIDBEZ_FSR,9.684431508413518
boydwoo_str_m7_o20_o23_bcu_sym_158,14.45323925998756
DUTLAH_FSR,13.310107441236498
gmof_Zn4O13-irmof20_A-irmof6_A_No109,9.270047640264666
QUPZIM_FSR,9.611397476030804
boydwoo_str_m7_Zn_o4_o13_bcu_sym_179,12.031150097290706
gmof_Zn4O13-irmof20_A-irmof6_A_No2,9.176220639739558
QANBAJ_FSR,9.721300948633132
core_BIBXUH_freeONLY,10.244978134367713
CIZFOG_FSR,7.901232221174733
GUBVUU_FSR,7.90123394512883
OGIHAO_FSR,7.901232773667935
CUYHUA_FSR,9.913207144288478
IDUCOA01_FSR,9.737034115262896
boydwoo_str_m7_Zn_o6_o25_bcu_sym_104,15.347623126374874
core_CUNWEO_freeONLY,11.514639638405525
boydwoo_str_m7_Zn_o11_o11_bcu_sym_71,10.727280659294914
CIDDIE_FSR,10.531872696261717
boydwoo_str_m7_o12_o24_bcu_sym_7,9.643050038765466
boydwoo_str_m7_Zn_o8_o25_bcu_sym_88,16.176676877924653
EQUWIW_FSR,6.872396409978081
gmof_Zn4O13-BDC_A-irmof20_A_No2,9.271681731462262
SUJREV_FSR,10.358108755680906
GETWEJ_FSR,8.729941019189535
tobacco_srsb_sym_3_on_0_sym_3_mc_0_L_2,11.626102170596475
boydwoo_str_m3_o40_o41_fof_sym_11,14.914076039450919
boydwoo_str_m7_Zn_o8_o17_bcu_sym_102,16.63204366676058
boydwoo_str_m7_Zn_o20_o23_bcu_sym_23,14.460940863928181
XEGRAF_FSR,10.36468623102144
QOTDUZ_FSR,5.984960516741146
gmof_AlO6-irmof20_A_No10,9.277526985185835
core_OTUXUX_freeONLY,16.810527811253056
gmof_CuN4-SiF6-DPAC_No1,10.30724577754238
boydwoo_str_m7_Zn_o1_o11_bcu_sym_166,11.921009604878451
boydwoo_str_m7_Zn_o25_o25_bcu_sym_261,15.16409104026254
ERIHET_FSR,12.39175211746603
boydwoo_str_m7_Zn_o4_o22_bcu_sym_25,13.223747048034284
boydwoo_str_m7_Zn_o13_o17_bcu_sym_119,13.790968436965334
gmof_Al2O6-BDC_B-irmof20_B_No102,9.174578316549738
boydwoo_str_m7_o9_o24_bcu_sym_33,13.567375612777717
IKAVEX_FSR,13.010986644563568
core_EWESAC_freeONLY,11.98424538023771
gmof_Al2O6-DPAC_B-irmof20_B_No162,14.304912486907796
SUQFUH01_FSR,9.223045955637296
boydwoo_str_m7_Zn_o11_o22_bcu_sym_66,9.645484657772059
CUQXUJ_FSR,11.001624357186838
boydwoo_str_m3_o25_o28_pcu_sym_173,20.211681818102267
TITBIJ_FSR,7.0282936055368355
boydwoo_str_m7_Zn_o6_o25_bcu_sym_60,15.292211023001363
boydwoo_str_m7_Zn_o11_o22_bcu_sym_10,10.285086729571736
boydwoo_str_m3_o41_o41_fof_sym_33,14.826153686861346
ANODEN_FSR,7.9012302942166155
gmof_Al2O6-DPAC_B-irmof20_B_No352,14.160829893710034
core_IVEHEW_manual,7.9012311364288035
AYIWOV01_FSR,9.444634005251455
core_RUWZOA_freeONLY,16.650564249754424
boydwoo_str_m7_Zn_o4_o13_bcu_sym_21,11.48302151017803
core_VAHPUR_freeONLY,9.684437403824388
gmof_Al2O6-DPAC_B-irmof20_B_No112,14.3046377716665
IDEYOF_FSR,7.901229839173512
boydwoo_str_m7_Zn_o25_o25_bcu_sym_112,15.334306048506072
BUWWOH_FSR,9.178642156298734
boydwoo_str_m3_o16_o24_pcu_sym_8,10.891741517882718
core_JODFOZ_freeONLY,12.145610933059725
OKUTIY_FSR,10.0158752276136
boydwoo_str_m7_Zn_o6_o25_bcu_sym_99,18.982109090970827
POPVIC_FSR,12.145615256276058
WOLLUF_FSR,11.436858782193228
boydwoo_str_m7_o4_o13_bcu_sym_92,12.067862075131234
OVIDAZ_FSR,11.48125591368945
